batch_size,hidden_layers,layer_units,learning_rate,normalize,one_hot_encode,epochs,data_path,device,val_loss,train_time
64,4,64,0.0740666277617446,True,False,10,dataset\ico_dataset_cleaned_v2.csv,cuda,28.595416618096333,1.1976099014282227
64,4,64,0.0740666277617446,False,True,10,dataset\ico_dataset_cleaned_v2.csv,cuda,31.338349231705863,1.3069548606872559
64,4,64,0.0740666277617446,False,False,10,dataset\ico_dataset_cleaned_v2.csv,cuda,31.22027316573269,1.1859955787658691
64,8,16,0.015494317080173788,True,True,10,dataset\ico_dataset_cleaned_v2.csv,cuda,29.957440922107523,1.4529991149902344
64,8,16,0.015494317080173788,True,False,10,dataset\ico_dataset_cleaned_v2.csv,cuda,26.692634806809302,1.4262712001800537
64,8,16,0.015494317080173788,False,True,10,dataset\ico_dataset_cleaned_v2.csv,cuda,31.19498184147322,1.4089984893798828
64,8,16,0.015494317080173788,False,False,10,dataset\ico_dataset_cleaned_v2.csv,cuda,31.20559755633044,1.5019991397857666
64,8,16,0.09492248891157283,True,True,10,dataset\ico_dataset_cleaned_v2.csv,cuda,28.654540911411406,1.4090001583099365
64,8,16,0.09492248891157283,True,False,10,dataset\ico_dataset_cleaned_v2.csv,cuda,30.507275423409506,1.4136250019073486
64,8,16,0.09492248891157283,False,True,10,dataset\ico_dataset_cleaned_v2.csv,cuda,31.256417700384947,1.442002773284912
64,8,16,0.09492248891157283,False,False,10,dataset\ico_dataset_cleaned_v2.csv,cuda,31.259057085944608,1.5523805618286133
64,8,16,0.0740666277617446,True,True,10,dataset\ico_dataset_cleaned_v2.csv,cuda,28.87500634131424,1.3999812602996826
64,8,16,0.0740666277617446,True,False,10,dataset\ico_dataset_cleaned_v2.csv,cuda,28.29937361708101,1.450998306274414
64,8,16,0.0740666277617446,False,True,10,dataset\ico_dataset_cleaned_v2.csv,cuda,31.301354190672356,1.487999439239502
64,8,16,0.0740666277617446,False,False,10,dataset\ico_dataset_cleaned_v2.csv,cuda,31.188339754162833,1.3489930629730225
64,8,32,0.015494317080173788,True,True,10,dataset\ico_dataset_cleaned_v2.csv,cuda,24.40570413171968,1.4690020084381104
64,8,32,0.015494317080173788,True,False,10,dataset\ico_dataset_cleaned_v2.csv,cuda,25.88690908099262,1.3739995956420898
64,8,32,0.015494317080173788,False,True,10,dataset\ico_dataset_cleaned_v2.csv,cuda,31.242702077532744,1.576524257659912
64,8,32,0.015494317080173788,False,False,10,dataset\ico_dataset_cleaned_v2.csv,cuda,31.24966650212672,1.3649892807006836
64,8,32,0.09492248891157283,True,True,10,dataset\ico_dataset_cleaned_v2.csv,cuda,28.588197569682546,1.458000659942627
64,8,32,0.09492248891157283,True,False,10,dataset\ico_dataset_cleaned_v2.csv,cuda,29.675605861581886,1.4550039768218994
64,8,32,0.09492248891157283,False,True,10,dataset\ico_dataset_cleaned_v2.csv,cuda,31.328517473383226,1.397172212600708
64,8,32,0.09492248891157283,False,False,10,dataset\ico_dataset_cleaned_v2.csv,cuda,31.254610890303802,1.4779973030090332
64,8,32,0.0740666277617446,True,True,10,dataset\ico_dataset_cleaned_v2.csv,cuda,25.110539677212422,1.3669993877410889
64,8,32,0.0740666277617446,True,False,10,dataset\ico_dataset_cleaned_v2.csv,cuda,27.561161899739854,1.5369987487792969
64,8,32,0.0740666277617446,False,True,10,dataset\ico_dataset_cleaned_v2.csv,cuda,31.237086589713858,1.3735308647155762
64,8,32,0.0740666277617446,False,False,10,dataset\ico_dataset_cleaned_v2.csv,cuda,31.208151275823557,1.525000810623169
64,8,64,0.015494317080173788,True,True,10,dataset\ico_dataset_cleaned_v2.csv,cuda,24.717898857422757,1.3772730827331543
64,8,64,0.015494317080173788,True,False,10,dataset\ico_dataset_cleaned_v2.csv,cuda,28.88895048216424,1.589292287826538
64,8,64,0.015494317080173788,False,True,10,dataset\ico_dataset_cleaned_v2.csv,cuda,31.27291786587403,1.3919847011566162
64,8,64,0.015494317080173788,False,False,10,dataset\ico_dataset_cleaned_v2.csv,cuda,31.224856193217438,1.3980004787445068
64,8,64,0.09492248891157283,True,True,10,dataset\ico_dataset_cleaned_v2.csv,cuda,29.78095856691088,1.6670024394989014
64,8,64,0.09492248891157283,True,False,10,dataset\ico_dataset_cleaned_v2.csv,cuda,30.834150687716573,1.403000831604004
64,8,64,0.09492248891157283,False,True,10,dataset\ico_dataset_cleaned_v2.csv,cuda,31.21047050651882,1.4169998168945312
64,8,64,0.09492248891157283,False,False,10,dataset\ico_dataset_cleaned_v2.csv,cuda,31.19763561973437,1.3889997005462646
64,8,64,0.0740666277617446,True,True,10,dataset\ico_dataset_cleaned_v2.csv,cuda,30.246800680667295,1.488999843597412
64,8,64,0.0740666277617446,True,False,10,dataset\ico_dataset_cleaned_v2.csv,cuda,31.210364904009154,1.523003101348877
64,8,64,0.0740666277617446,False,True,10,dataset\ico_dataset_cleaned_v2.csv,cuda,31.2204481363727,1.5295324325561523
64,8,64,0.0740666277617446,False,False,10,dataset\ico_dataset_cleaned_v2.csv,cuda,31.235526726514674,1.7710013389587402
