batch_size,hidden_layers,layer_units,learning_rate,normalize,one_hot_encode,epochs,data_path,device,val_loss,train_time
32,4,16,0.09563162791252032,True,True,10,data_preprocessing\cleaned_ico_dataset.csv,cuda,"(24.23762995826226, [array([598.65463257, 798.43299866, 600.53039551, 568.96026611,
       497.16719055, 443.85182953, 457.51422119, 478.32327271,
       436.9216156 , 559.63977051]), array([540.84513855, 470.56700897, 467.24978638, 828.2274704 ,
       454.90480804, 669.97396851, 343.57670212, 548.98518372,
       528.3147583 , 524.88319397]), array([703.44110107, 661.19949341, 613.30212402, 608.07661438,
       574.78157806, 580.78468323, 574.92178345, 749.77987671,
       739.00448608, 469.76049805]), array([ 766.95625305,  985.14520264,  790.3420105 , 1020.58898926,
        593.98676682,  656.26261902,  714.0100708 ,  712.78689575,
        745.81900024,  540.55564499]), array([2272.64416504, 1508.10855103, 2202.20239258, 1424.61856079,
       1945.68023682, 2518.48797607, 1377.93115234, 1172.61329651,
       1146.49906921, 1185.22683716])], [array([1045.2351532 ,  968.84557597,  929.78633626,  879.85915629,
        817.10053507,  783.67394002,  741.7678833 ,  683.52914174,
        817.54967753,  650.01944987]), array([1041.83125814, 1013.92220561,  938.7408905 , 1067.60138448,
        918.9562734 ,  866.12168884,  807.55912272,  798.04216512,
        851.85138957,  868.3743693 ]), array([991.85530599, 966.69396973, 872.72567749, 993.86380514,
       907.54052226, 799.34265137, 713.67523702, 795.75007121,
       619.75592295, 714.30049896]), array([939.53496806, 901.8755188 , 850.15369924, 840.736262  ,
       790.97201029, 825.77027893, 728.51654053, 666.88153839,
       602.19447072, 676.92171733]), array([820.83770752, 784.71807861, 663.47764079, 649.35983785,
       607.76743571, 615.25149536, 521.81796265, 482.49104563,
       452.2289327 , 469.81874593])])",10.993183612823486
32,4,16,0.09563162791252032,True,False,10,data_preprocessing\cleaned_ico_dataset.csv,cuda,"(24.594053545269794, [array([813.85861206, 527.87278748, 500.44502258, 513.93423462,
       554.4143219 , 529.26589966, 416.8236084 , 489.23612976,
       608.75906372, 478.83651733]), array([1033.09484863, 1222.31713867,  980.50393677, 1181.93469238,
        992.83721924,  788.13696289, 1017.99499512, 1427.76860046,
        666.30157471,  768.34275818]), array([566.71946716, 337.11627197, 388.17553711, 380.93832397,
       305.19276428, 353.39385986, 376.72686768, 296.15489197,
       402.06326294, 345.36950684]), array([573.39271545, 518.02658081, 451.78775787, 457.78404236,
       815.08981323, 481.51325989, 759.63879395, 632.3598938 ,
       390.6107254 , 637.38778687]), array([2236.98156738, 2308.41656494, 2318.32507324, 1397.73640442,
       1405.01321411, 2293.72003174, 2168.44647217, 2386.40423584,
       1272.51159668, 1254.44654846])], [array([1015.33536784,  994.96224976, 1171.73400879,  977.27223714,
        915.68402608,  857.6168162 ,  890.86659749,  877.88588969,
        771.40615336,  811.85047404]), array([1191.22399902,  833.19552612,  810.26784515, 1179.25731913,
        795.90312703,  748.38772074,  687.95149612,  866.91524251,
        827.19590759,  830.62812805]), array([1098.11973572, 1161.39205933, 1102.16908773, 1159.25522868,
        935.99558004,  894.85874939,  935.6534729 ,  831.64558411,
        817.89995575,  873.06627401]), array([972.67199198, 959.27319336, 960.31075033, 954.46198527,
       945.29152425, 950.24402618, 870.87990824, 851.99902344,
       802.88495382, 916.90903727]), array([724.88355509, 715.72088623, 635.13145447, 607.9378891 ,
       615.88018036, 554.11681875, 526.34858576, 529.203125  ,
       550.52967326, 502.88536326])])",3.46737003326416
32,4,16,0.09563162791252032,False,True,10,data_preprocessing\cleaned_ico_dataset.csv,cuda,"(24.749107945867685, [array([785.52178955, 773.01296997, 859.79998779, 557.35125732,
       507.73690033, 764.42871094, 474.73535156, 723.64671326,
       687.61561584, 517.45115662]), array([1743.24273682, 1295.22143555, 2114.78482056, 1776.74157715,
       1654.50140381, 1340.27868652, 1535.79699707, 1135.1428833 ,
       1068.84991455,  911.94816589]), array([563.60942078, 533.05265808, 622.03814697, 566.75354004,
       780.63803101, 527.37451172, 475.61270142, 459.10687256,
       374.99790955, 460.52813721]), array([ 849.31297302, 1419.69772339,  940.53103638,  762.23976898,
        833.56993103,  831.77166748,  744.8380127 ,  724.53741455,
        783.24430847,  756.39533997]), array([ 808.49188232, 1395.4855957 ,  727.73970032,  710.92694092,
       1518.27474213,  634.13008118, 1334.50523376,  576.37287903,
       1290.1920166 ,  625.94042969])], [array([ 981.32073466, 1047.81779989,  937.05454508, 1130.57272339,
       1068.8928833 ,  924.10701497,  839.76018778,  828.07703145,
        819.33768717,  786.00042216]), array([856.02751668, 788.23280334, 776.94636536, 741.2362264 ,
       730.49939473, 682.71692657, 688.10075887, 661.64741516,
       732.51467896, 827.05761719]), array([1116.01216634,  962.93746948, 1099.91394552, 1146.79043579,
        921.79990641,  855.87873586,  872.4961853 ,  802.9349823 ,
        942.38247426,  746.59215037]), array([908.78672282, 977.77924601, 971.39603678, 963.56184896,
       849.02153524, 782.73486328, 827.91226705, 734.88211314,
       773.49885559, 711.47993215]), array([912.99919637, 900.96399434, 862.07883708, 907.83450826,
       851.50298564, 866.6012675 , 751.44867961, 788.86965434,
       722.45209503, 714.09477234])])",3.439824342727661
32,4,16,0.09563162791252032,False,False,10,data_preprocessing\cleaned_ico_dataset.csv,cuda,"(24.96686854906887, [array([1669.8956604 ,  976.0236969 , 1889.6763916 , 1474.36791992,
       1219.91064453,  940.42086792,  941.67663574, 1097.97354126,
       1510.93045044, 1187.84338379]), array([1622.23358154, 1574.87194824,  861.56340027,  982.43127441,
        826.42687988,  943.87402344, 1418.59098816, 1395.69989014,
        714.03713989, 1257.21731567]), array([793.44470215, 869.72415161, 775.87863159, 752.15319824,
       550.90292358, 612.91830444, 655.41653442, 732.35470581,
       472.43429565, 570.77456665]), array([671.52719116, 944.88383484, 563.17779541, 565.91015625,
       815.10690308, 537.27766418, 592.63674927, 499.23895264,
       701.99287415, 512.77581787]), array([ 731.95675659,  582.11724854,  707.04711914,  801.14755249,
        814.13031006,  865.55459595,  726.52734375,  649.38973999,
       1060.19552612,  490.59136963])], [array([887.73543803, 842.48534139, 814.77287801, 948.46417236,
       726.56078593, 706.27401733, 675.3927358 , 667.01814779,
       711.33713277, 640.18092092]), array([937.01966858, 852.74301656, 875.7743632 , 793.99574788,
       937.81855265, 777.72638957, 958.41338603, 758.42332967,
       686.12527466, 708.45803324]), array([ 960.02578227, 1027.75395711,  987.82560221,  902.51118469,
        873.45900981, 1004.87412771,  827.92782338,  823.68977865,
        811.6392568 ,  858.8734436 ]), array([ 994.39743042, 1081.16192118, 1035.46471659,  870.65449524,
        904.12640381,  861.03921509,  911.30469259,  815.78195699,
        809.66915385,  729.78758748]), array([1089.42785645,  983.06183879,  913.61382039,  901.86739095,
        867.58475749,  963.7213033 ,  825.40948486,  786.75557454,
        830.59885152,  753.89257304])])",3.1994125843048096
32,4,16,0.08995084100768047,True,True,10,data_preprocessing\cleaned_ico_dataset.csv,cuda,"(25.267078614043065, [array([723.01942444, 475.25337219, 398.75282288, 700.73904419,
       604.79118347, 364.62985229, 584.80768585, 346.06416321,
       328.15383148, 317.92179489]), array([1522.52459717, 2177.41265869, 1429.88562012, 1151.97088623,
       1704.94042969, 1194.89825439, 2026.63058472, 1190.58398438,
       1816.32989502, 1419.79327393]), array([ 618.12892151,  945.50341797,  935.4458313 ,  755.0241394 ,
        726.09039307,  609.72233582,  608.82897949, 1013.92941284,
        790.47094727,  873.33065796]), array([ 839.18011475, 1321.42765808,  667.67436218,  682.98222351,
        619.37467957,  548.95202637, 1189.19654846,  639.35498047,
        509.59346008, 1045.2870636 ]), array([889.53219604, 826.32369995, 948.40179443, 880.33190918,
       734.81604004, 643.93154907, 709.14138794, 865.62548828,
       754.74108887, 603.81118774])], [array([1203.90037028,  964.96339162,  942.97972107,  929.41110229,
        907.8499705 ,  931.0298055 ,  845.04372152,  735.94137065,
        676.47057088,  685.93743896]), array([1007.92788696,  801.6921641 ,  702.68717194,  751.83428955,
        632.81967417,  613.26366425,  585.5371933 ,  519.83977127,
        479.22661146,  471.14050547]), array([932.45110575, 958.03245544, 904.83220418, 809.68177541,
       858.64167277, 831.93156942, 737.47842916, 928.37871297,
       611.28584544, 571.63529968]), array([943.70510864, 900.38806152, 882.70204671, 827.14371745,
       808.35882568, 771.86420186, 712.39282735, 685.53416443,
       649.20473226, 612.55073547]), array([929.79900614, 884.62909953, 953.74511719, 802.09593455,
       784.9174703 , 709.82540385, 667.67115784, 664.33452861,
       623.1380132 , 596.62621053])])",3.317472457885742
32,4,16,0.08995084100768047,True,False,10,data_preprocessing\cleaned_ico_dataset.csv,cuda,"(24.589273474324475, [array([756.43524933, 411.06936646, 414.78990173, 678.10237885,
       402.32337952, 356.95960999, 662.96065521, 361.48098755,
       319.02042389, 338.30145264]), array([ 968.35345459, 1180.12780762,  916.10437012, 1040.74026489,
        799.837677  , 1059.65112305,  835.84155273,  698.04083252,
        973.88461304,  765.05224609]), array([729.0057373 , 927.99743652, 851.57556152, 928.27734375,
       814.55389404, 757.37030029, 594.25112152, 902.72167969,
       835.27706909, 705.56478882]), array([2167.16845703, 1535.87866211, 1669.95056152, 1297.39335632,
       1565.85101318, 1207.27474213, 1891.04425049, 1267.9577179 ,
       1926.63525391, 1313.79647827]), array([401.90275574, 435.42945862, 327.5554657 , 394.76983643,
       267.72523499, 212.99057007, 250.42415619, 204.57472992,
       230.18193054, 212.78865051])], [array([1183.92608643, 1003.57514445,  996.64468384, 1001.16646322,
        934.01316325,  978.38152059,  846.78131612, 1019.03992716,
        843.87369792,  821.54073588]), array([1139.14549255,  927.82011922,  880.80269114,  809.11040751,
        793.6417745 ,  789.02998352,  788.85894267,  735.88596598,
        739.68526713,  679.32690048]), array([ 945.09138997,  895.45099894,  904.82489014, 1059.62083435,
        847.80518595,  865.09932454,  794.56070455,  753.31844076,
        729.12156677,  702.26457977]), array([713.48182678, 703.57376607, 698.88650004, 613.42034912,
       695.50765991, 603.26971436, 554.86631775, 536.92042287,
       554.40049744, 539.75550334]), array([1097.92860921, 1024.28751628,  981.23416138,  958.48560079,
        948.34503682,  924.70369466,  990.51139323,  862.51814524,
        978.29936218, 1014.30573527])])",3.3019208908081055
32,4,16,0.08995084100768047,False,True,10,data_preprocessing\cleaned_ico_dataset.csv,cuda,"(24.725637710416443, [array([992.85644531, 902.06698608, 844.07836914, 803.82922363,
       686.6322937 , 704.54789734, 604.26912689, 631.95742798,
       826.94796753, 799.11181641]), array([ 944.60888672,  844.22796631,  944.13595581,  850.19403076,
       1583.40075684,  798.1506958 ,  844.29782104, 1486.01486206,
        750.45999146,  671.99761963]), array([1047.50753784, 1159.7026062 , 1846.94595337, 1192.41619873,
       1189.41424561, 1104.07556152, 1344.28656006,  997.49310303,
        916.82797241,  955.95846558]), array([727.12335205, 652.03614807, 845.56842041, 882.09655762,
       574.98216248, 855.96246338, 807.46353149, 733.58682251,
       589.40557861, 757.36193848]), array([441.24308777, 600.43974304, 460.97167969, 738.56410217,
       422.13465881, 366.26251221, 653.98121643, 288.70891953,
       327.94554138, 404.68994141])], [array([1037.02628072,  925.55347697,  874.81286112,  888.12658183,
        842.79596456,  872.56563822,  760.42270915,  908.86073812,
        747.1327006 ,  708.47136688]), array([877.48658244, 833.69519806, 896.69578552, 805.83212789,
       831.40535482, 779.82810465, 731.05370585, 762.76171875,
       679.33089447, 673.20734151]), array([877.61401367, 811.4052124 , 842.52279663, 819.52435811,
       803.08164978, 724.6929067 , 735.41342163, 671.90232849,
       644.91954549, 618.40528615]), array([984.46505229, 921.85253398, 921.38683065, 848.77086385,
       839.97996521, 825.4360555 , 758.87045542, 762.3994573 ,
       877.07545471, 732.16042074]), array([1010.44843547, 1035.33936564, 1027.47597249,  947.61122131,
        925.18594869,  872.69300334,  892.91322835,  838.95485942,
        941.47801208,  803.05398305])])",3.48291015625
32,4,16,0.08995084100768047,False,False,10,data_preprocessing\cleaned_ico_dataset.csv,cuda,"(24.68501177259956, [array([1341.77874756,  829.24436951,  905.64489746,  838.91430664,
       1017.93658447, 1116.96966553, 1139.33508301,  695.14213562,
        840.18087769,  774.84454346]), array([1773.21908569,  890.79226685,  857.27896118,  829.771698  ,
        751.89435959,  806.96447754, 1054.62631226,  953.74661255,
        720.16410828,  937.05859375]), array([771.82313538, 583.36138916, 529.15808105, 520.61694336,
       656.6555481 , 438.46846008, 428.64207458, 410.45448303,
       453.64891052, 403.61351013]), array([698.87310791, 667.71609497, 551.29092407, 510.69299316,
       719.4324646 , 435.51237488, 739.46853638, 427.96514893,
       388.04979706, 471.91963196]), array([ 930.87062836, 1347.925354  , 1081.14840698,  923.14379883,
        958.6842041 , 1082.79470825, 1090.6048584 ,  877.83418274,
        908.33148193,  839.77947998])], [array([910.35744222, 918.79462687, 865.53900655, 853.37044779,
       979.0292867 , 774.17875163, 766.09738413, 722.95436859,
       713.68952433, 714.11514282]), array([866.1276652 , 915.97905477, 819.68403625, 836.27263387,
       909.18644206, 777.10131836, 778.95692444, 827.46197001,
       692.17496745, 702.44382731]), array([1002.87411499,  970.02201335,  960.45542399,  906.25264486,
        874.17069753, 1020.18596395,  960.80591838,  862.26158651,
        958.10829163,  780.15786235]), array([1178.10583496,  986.55865479, 1070.67797852,  921.33788045,
        917.6656545 ,  908.40826416,  937.64260356,  844.51474508,
        850.31685893,  810.82778931]), array([933.777771  , 800.05393473, 812.65920003, 771.28857931,
       747.02757772, 777.28838094, 680.45159403, 670.00615184,
       643.80799866, 631.16890462])])",3.346740484237671
32,4,16,0.07218614174521173,True,True,10,data_preprocessing\cleaned_ico_dataset.csv,cuda,"(25.299622209464918, [array([ 765.12849426,  743.13279724, 1409.84432983,  640.27702332,
       1265.89068604, 1307.46444702,  662.67364502,  609.10998535,
        639.24790955, 1076.35270691]), array([645.42095947, 558.81106567, 735.8575592 , 710.04736328,
       837.89788818, 465.35791016, 601.10516357, 635.59222412,
       609.05493164, 575.368927  ]), array([1186.24240112,  874.71743774,  812.9163208 ,  604.01386261,
        685.36965942,  666.76683044,  774.54998779,  650.15437317,
        662.44821167,  768.9487915 ]), array([1422.73083496, 1198.89047241, 1458.9239502 , 1144.55123901,
       1080.15899658, 1429.34344482, 1191.43954468, 1726.05865479,
       1064.30072021, 1062.71374512]), array([637.1206665 , 657.67500305, 680.60858154, 568.01739502,
       636.31045532, 589.56364441, 581.48814392, 459.15891647,
       862.96514893, 749.6333313 ])], [array([935.2943573 , 938.02587891, 929.06207784, 851.92765299,
       795.48476664, 817.82070414, 712.29406484, 692.76402791,
       667.89732869, 658.882665  ]), array([1007.38063049,  985.19078064,  978.88235474,  885.20307922,
       1021.82928467, 1172.07652537,  761.51729584,  739.21828206,
        768.91119385,  876.80440267]), array([1008.32128906, 1085.24862671,  905.2226003 ,  837.0952479 ,
        872.39276632,  842.82449849,  784.06249491,  691.37444305,
        703.46097819,  654.32969666]), array([785.39045207, 876.8661143 , 748.14134216, 863.75380452,
       689.37454224, 672.44769796, 707.08320109, 587.69450633,
       569.62824504, 549.59251912]), array([1114.25188192, 1099.30689494,  892.14056142,  876.4897817 ,
       1058.0476532 ,  814.91427612,  781.21128337,  770.30227661,
        731.30796814,  726.72450256])])",3.5112781524658203
32,4,16,0.07218614174521173,True,False,10,data_preprocessing\cleaned_ico_dataset.csv,cuda,"(25.15892277326444, [array([655.65261841, 635.02386475, 618.95788574, 507.51344299,
       632.3182373 , 552.39447021, 504.00497437, 492.67205811,
       626.27478027, 481.7585144 ]), array([266.36752319, 239.54634857, 249.38713837, 204.64255524,
       217.7091217 , 171.12430573, 184.00708771, 213.61569214,
       140.87992859, 127.76586533]), array([455.45205688, 412.13630676, 407.39285278, 380.34844971,
       383.06195068, 310.6647644 , 300.3225708 , 263.22106934,
       296.15551758, 377.52024841]), array([1576.33843994, 1264.54906464, 2076.62890625, 2050.27105713,
       1474.25750732, 1506.51501465, 1391.38723755, 1591.38140869,
       1405.52767944, 2091.91906738]), array([1715.20861816, 1969.3918457 , 1199.88659668, 1483.07305908,
       1395.68963623, 2169.0267334 , 1429.72015381, 1179.39102173,
       1062.11082458, 1027.56246185])], [array([ 967.07390849,  952.3784434 ,  973.82913717, 1150.50747935,
        955.20494588,  907.71339417,  843.38369242,  862.32949829,
        861.32312012,  778.34971746]), array([1051.15483093, 1140.07412211, 1097.21099854, 1156.0929362 ,
       1073.32157389,  991.71909587,  967.54555766,  906.83986918,
       1054.34938049,  937.57243856]), array([1051.45103963, 1067.05142212, 1141.83734131,  954.15267181,
        951.60943095,  922.50056712, 1047.3896637 ,  887.16881816,
        896.84205627,  902.91286214]), array([889.17126465, 698.93145498, 717.98113505, 700.46887207,
       653.83686066, 714.80302429, 758.34208934, 645.6916097 ,
       614.13129679, 621.014328  ]), array([815.38037109, 784.26708984, 729.10954285, 705.01290385,
       690.83956401, 663.95652771, 689.2921346 , 619.84381612,
       594.40155792, 617.14298248])])",3.3396873474121094
