y_true,y_pred
11721.0,7718.2095
126.0,3724.344
2532.3777,4767.352
30748.0,16056.566
14491.086,8595.6455
12408.0,13200.398
128.0,5175.0957
17799.707,7083.6963
1.0,3708.1284
85436.43,62986.39
2015.0,6954.9404
46.0,3946.0706
0.0,3688.407
810.81476,8162.1924
0.0,3731.688
41969.0,16312.034
92145.1,26101.97
2677.0,10295.047
3589.7258,6765.5474
11973.831,8707.967
1920.424,10502.828
1590.374,9235.441
4330.0,10290.743
208.0,3874.2283
4205.0,9470.658
54.300728,3927.5105
0.0,3818.655
870.0,4675.768
2018.0,6865.5396
1.0,3434.8792
4026.0,5056.218
5214.78,13634.456
1579.0,4260.1064
1.0,3680.8682
77697.11,28071.82
1146.9493,7581.961
3208.4363,7600.778
13178.0,12297.732
14.305476,3998.6113
6759.5,5561.699
3.0300598,4037.7812
511.0,3793.6912
14951.032,13999.204
1.0,3634.213
2103.0,7313.546
52.0,3847.2798
1663.5134,8252.463
3315.0,6187.928
642.0,4879.6943
0.0,3734.8782
3567.0,8841.009
3157.0,8548.243
17.0,3737.4058
14371.019,15427.301
6318.613,13292.702
60.0,3873.7256
2570.8264,6937.4062
194264.25,34310.016
26626.33,12748.957
120678.35,28960.535
0.0,3849.7026
2315.27,6023.9404
4960.96,7508.2603
3868.2415,8885.547
75.28641,3623.3865
6297.0,7710.087
0.0,3608.9946
70.0,5126.776
4.0,3734.6484
1246.0,6059.5415
958.12195,5886.0815
110.0,3862.8853
1407.5461,7394.8784
306.0,3921.3672
1602.0275,7321.037
219.44676,3983.0999
90.0,3831.2283
25033.0,16573.41
9269.861,7060.5186
4.0,3850.784
8355.0,12088.274
16296.0,21579.264
3450.0,6365.951
4743.0,8554.722
5100.1714,6956.6655
8986.712,9258.264
863.49536,7159.353
3243.5203,4066.402
0.0,3824.118
13643.329,16882.143
10.0,3752.8428
991.0,4057.8708
66.0,3887.5146
0.0,3737.2942
1367.957,7656.905
131.0,3794.123
102.0,3884.9272
1.1206214,3847.9297
89.41767,3893.0483
4282.5156,8878.547
0.0,3904.645
21573.0,16056.98
43210.0,12064.64
5887.8467,8108.8867
2046.0,5665.8115
0.93904793,3773.8462
816.6291,5441.4136
0.0,3610.5476
4436.0,8014.588
672.15027,4551.4834
0.0,3722.9033
2861.7463,9020.25
748.4152,6903.7217
4665.0,11590.875
1085.0,5309.7866
2827.0,6139.6733
670.0,4258.8467
1.0,3844.7305
2244.0,4967.452
5.0,3848.0735
1636.0,4898.614
83784.0,16406.9
420.45535,5117.492
4.0,3834.4858
3316.4895,6815.605
2112.0,6696.312
2008.0,5730.768
65.0,3974.247
5822.9824,9556.746
153.18782,3776.3628
9.1308,3882.3015
1055.0,4982.1445
1.0,3816.4768
0.0,3604.9297
2296.0,7781.914
8548.0,9403.357
5750.0,7502.52
1361.8815,6001.38
4929.0,6010.418
546.0,5081.7305
23.410746,3725.4832
981.0,4109.936
25.0,3808.16
0.0,3851.2378
1251.3763,5217.0757
3376.679,4601.784
14.801936,3873.479
16156.0,10881.42
50.0,3837.4485
585.5,5917.5913
2727.023,8123.033
2079.0,5025.111
555.0,3802.1284
25.0,3825.3484
8.540609,4222.3877
1.0,3870.457
3585.0,7200.9478
25.749495,3748.3054
98.54022,3769.959
12434.0,8630.976
10806.0,10956.974
1421.0,7482.5166
104069.0,40161.28
7685.126,9873.541
0.0,3760.6917
11892.682,10415.937
5155.805,13663.256
19.093443,3852.541
16386.953,29817.123
16.47269,3295.5928
4082.0,8110.743
5050.0,8666.75
2091.0,8043.9155
12305.0,7417.2236
1013.0,5350.869
301.0,3771.3196
323.0,3714.1108
248.217,4007.6025
18784.5,14824.328
119.0,3994.264
1.2738237,3647.9583
595.46,6887.1543
2701.0,6909.4404
7.0,3881.29
1.0,3782.513
2.0815554,3493.4333
2050.0,6744.32
321.0,5065.2363
16251.0,14355.242
10268.66,9239.978
8528.195,6487.4897
1325.0,6583.38
53.97319,3420.478
343.0,3845.6294
831.0,3820.4556
120.0,3721.1
1305.0,6856.416
10.0,3853.9856
5175.0,8305.888
13.0,3815.9492
10248.0,10450.402
11141.0,11898.258
705.0,4038.9219
2100.0,6592.3125
12.551004,3643.9846
25231.0,9452.172
2242.0,7698.641
7090.0,7957.8604
1.2485595,3717.5608
1144.568,7332.4375
21311.139,13329.664
198.93636,6022.23
1580.0,4038.3164
2975.0,6023.0493
5285.0,10039.675
0.0,3840.166
81.0,3905.407
0.0,3854.4492
2721.0,7442.3296
0.0,3623.3176
1262.4297,4967.648
66972.266,61267.53
2376.656,6478.1504
837.0,4217.0957
3530.77,5418.802
728.90326,4872.595
5640.77,9022.925
5030.1924,3990.882
98.21968,3548.7998
3.3814514,3852.2595
101.0,3812.923
2081.0,6069.138
2040.0,6189.59
1346.5973,6473.4434
594.0,3775.6245
2938.0,4940.5166
80.59515,3692.2158
0.0,3611.3096
826.1102,5009.4155
1931.0,7951.6475
1385.33,6514.038
1119.1091,5304.351
32741.592,24527.508
11456.376,11938.386
2725.0,6246.425
733.5601,4054.2493
11449.0,10431.236
4561.0,6904.826
1191.0,4371.531
73506.0,19639.531
39751.316,32560.264
4390.0,4540.2017
10936.0,9492.108
10.893021,3838.3887
214259.0,111244.69
243958.0,54956.895
967.0,3992.6104
2037.0,5539.49
42997.0,9892.803
38.959896,3936.0576
168517.05,96147.97
4670.0,7657.8955
125.0,3802.8828
5068.0,7771.0244
2967.0,6882.764
4316.0,9780.703
176.05,4038.8499
5001.0,5926.0386
30363.0,20535.193
5307.0103,7915.7256
1463.0,4049.0945
20604.0,13434.405
5586.0,7815.656
182048.08,39666.11
300.71265,4175.3877
5000.0,6970.3535
68498.99,36338.695
17.59451,3314.6506
406.0,5259.361
113.0,3974.917
5280.0,7651.8237
23432.0,16929.064
75489.0,59297.867
4061.0,5569.237
32165.0,10841.748
717.0,4078.09
2171.0,4633.4277
2687.5557,10529.344
3136.0,6792.0693
23758.746,20181.963
1811.0,4084.6667
5730.0,8124.5576
35053.65,36923.25
1897.0,5710.7065
1635.0,9977.191
78434.0,36059.73
3442.6982,4365.2915
548.8572,5080.553
2401.0,5014.176
366199.0,210736.8
4657.504,6946.411
1.0,3125.306
2659.6323,6384.4775
2465.0,6157.2456
189.2136,4488.7114
1610.4229,5538.0503
3081.0,8339.033
11150.029,18028.428
7305.0,7792.86
0.0,3604.9297
1213.0,4178.826
63.0,3725.5393
15.15344,3851.548
0.0,3604.9297
5203.0,7299.1226
4440.363,7840.459
158.66696,4196.1553
143.0,3994.5728
123075.38,159642.69
3760.5356,9970.763
2839.061,5752.083
64151.91,73820.125
716.0,3901.208
10885.146,7578.3223
70075.26,84261.56
2.2122328,3771.4534
1890.0,6116.855
182159.0,35763.83
436.0,3826.1904
13552.0,17124.867
38337.0,17671.18
7593.0,9712.757
80203.0,31999.512
6035.0,10529.35
0.0,3604.9297
23783.0,12098.831
381377.0,249270.84
5890.6265,5125.77
1092.9116,4122.0903
3566.4614,4236.083
12150.0,9979.565
22893.0,11176.487
5067.92,5895.954
1.0,3726.481
32072.0,33634.33
6128.0,9399.731
1305.0,3898.161
24.44601,3988.0354
17144.0,14582.861
65.0,3935.585
5305.0,6557.9023
1.0,3623.3865
62726.93,13163.777
43438.33,17985.234
3000.0,6298.3926
2063.0,4804.8726
32407.633,8491.343
13037.908,10163.352
28189.008,7666.598
190.71007,3931.9463
24136.0,26942.941
2.2417278,3833.934
16046.983,14932.954
28678.0,11401.125
6130.0,8095.159
955.0,5706.3696
949.9458,4638.722
0.0,3885.1804
4554.0,6550.091
142.0,3716.767
470.0,5289.0913
7782.0,5111.464
317135.4,66764.4
5564.386,4831.065
7016.048,9775.0
4055.0,7914.5063
3456.0,4210.5293
10918.59,8877.36
4500.0,12294.487
563.0,3964.4858
21290.0,18137.012
1327.7894,4147.917
6.0,3894.043
21492.0,6426.0723
3076.0,7389.45
2190.0,5904.579
27763.01,33513.77
86628.0,46601.97
13700.0,8818.753
70.0,3779.4253
1805.0,3948.5264
1.0,3623.3865
96.08475,3795.2395
0.0,3604.9297
93928.445,70130.625
116.70762,3314.6506
480.18732,4142.155
28633.0,70146.92
869.4892,3940.3076
754390.0,207550.56
58854.0,56227.707
0.0,3604.9297
3430.8308,5471.38
10326.0,17674.416
2988.0,7468.915
219.05861,3972.227
1794958.5,424971.25
6473.0,4623.357
0.0,3812.0112
1714.8896,5465.626
2958.907,4330.3447
65713.414,41706.54
1154.0,4424.0947
17033.0,23492.793
35074.875,17975.242
11350.0,9458.257
8897.0,8152.499
12582.0,8189.2554
2881.0,4143.324
5433.77,7648.3706
2132.0,4108.1274
1020.08,5370.807
45493.0,10836.081
2045.0,6120.337
5496.0,25957.785
665.0,4649.4297
7386.0,5562.3237
206016.0,37071.15
8505.0,6954.8394
5264.0,6914.341
5558.0728,11063.584
3000.51,7709.834
3314.214,4682.7627
113.6554,3884.443
2370.0,6785.0864
1870.0,6388.11
1572.0,8621.173
103.208984,3722.191
857.7686,3983.7297
11651.24,11485.772
0.0,3831.2993
4850.029,3992.5713
35.0,3782.6848
634.8971,4063.4717
7854.0,11025.067
268.27997,6346.7266
9.296653,3819.113
1331.0348,3958.7515
10646.0,22895.686
180.7466,3856.836
232.80255,3662.1426
615.0,3972.8582
26.0,3743.9683
10474.0,21525.979
133.0,3405.897
4770.0,6963.011
2462.0,3934.3013
59560.31,18666.21
0.0,3780.3704
90583.0,39969.38
11514.0,10786.946
5842.0,7816.51
1.0,3623.3865
10001.541,10476.521
63243.0,30399.598
987.0,4277.8853
238814.5,82408.33
509.0,4033.5056
14232.0,18903.758
79286.0,17400.21
29285.96,10397.872
1.3513988,4007.565
6115.5566,16251.244
25.0,3682.5264
401666.78,73765.41
11.0,3741.4683
2240.0,7039.7554
10713.0,7942.3184
18013.893,21212.176
5309.7393,7961.1914
3477.23,7424.905
2034.0934,4214.594
2745.0,6603.0825
37570.6,13534.146
1140.0,3937.1746
62367.0,21969.758
118927.27,34896.434
448.15512,4590.9062
10191.0,6576.344
510.0,5702.986
58.068993,3960.3708
175463.0,96482.72
2424.6113,4590.9062
2720.0,7704.683
8705.77,10473.722
3221.83,11707.809
1102.0,3938.9458
3218.0,7936.8926
2306.0,4396.563
137.9093,3748.2725
33912.0,24076.492
74952.0,19562.762
5920.0,14958.461
9497.0,8027.872
854.5406,3942.8093
44997.055,24310.996
22105.01,13156.451
14.0,3887.7031
6333.0,10137.531
35410.0,15465.733
1916253.1,389180.12
50134.414,22779.627
75526.0,127741.78
3115.0,7228.146
25837.0,11394.087
24894.0,7836.375
18698.135,16621.584
63.0,3877.4187
103550.0,80208.53
50100.4,26085.498
1.1236826,3912.726
129686.664,73514.07
27867.0,10230.07
135931.73,97240.82
71193.0,57957.027
405913.0,176827.7
9889.0,12261.992
70.0,3854.69
12521.005,14928.59
0.0,3768.7434
726.0,3834.4824
5240.0,7217.5654
71880.0,21941.86
1.0,3653.1345
12990.0,10624.927
234.4725,3397.7456
1316.0,4165.483
31627.654,10687.455
56694.383,33228.914
11530.09,22140.646
569.8763,4951.6562
304820.0,33517.98
1166.0,3899.341
7915.0,11199.474
815.2385,4227.7695
10090.13,7648.5225
3448.0,4231.101
1.0,3980.5247
1.0,3748.5933
1794.0,3957.0645
71945.0,35775.082
2226.7024,9210.018
1110311.0,145208.95
24771.0,23941.129
263.0,3999.8708
2913.0,7013.2705
15833.0,7665.3477
1.0,3639.6526
7157.0,8124.998
1.0,3623.3865
35.48387,3746.656
26070.158,11435.398
2224.0,9529.378
400.0,5424.2026
31200.3,22179.209
95.0,6354.7485
12455.88,12916.447
12060.0,6956.0674
167980.3,140182.38
229517.0,62236.62
94825.0,16552.621
10115.932,13442.114
1565.0,5359.6084
114920.0,62085.45
9834.0,6017.2324
20000.0,8600.158
76327.75,32290.863
149.4644,3883.9912
22187.0,15616.092
8260.0,8275.172
30.0,3770.9993
1049.0,4417.176
73.0,3844.5962
24175.0,24683.135
3896.9211,4278.5654
2.0,3771.3936
2121.0,4285.7285
7923.468,5626.635
46327.0,24658.104
16146.0,13605.691
1619.0,4104.287
2501.0,3051.3508
1102.0,3983.071
3587.9692,4214.9497
100826.0,23458.834
0.9335402,3314.6506
465.0,5477.927
100589.0,49616.457
13858.0,17209.799
7497.0,12627.361
4497.0,5923.893
3415.1233,6534.76
5806.0,14622.65
12726.454,17923.697
6243.0,6543.1665
3501.0,5289.9355
161.0,3682.5264
48893.582,17221.902
9722.0,13968.324
176.0,3795.2249
144109.62,33317.637
919.5877,4327.4785
1.0,3791.6445
1017.0,6109.567
8191.0,8210.255
22286.0,10261.629
1264390.4,378531.2
635.0,4025.1206
76338.0,11085.12
23168.0,22230.8
17752.0,10088.016
17.21302,4540.8696
2302.0,4191.221
112.0,4081.8833
47719.023,32176.44
87529.0,193745.19
84984.21,54204.883
54.818604,3771.182
386.23975,5438.5376
10.069773,3892.5466
316.0,3826.1506
10112.0,6277.509
360.0,4010.7815
21106.99,14744.518
456.0,3984.222
22562.0,13013.496
2604.0,5911.503
53010.03,15699.189
2595.2383,5317.2124
71.93313,3903.635
7632.8037,6464.7363
203677.1,56464.99
75592.65,35952.67
37723.582,14857.014
45043.37,57516.633
1748.0,4203.6123
6.0,3739.8618
25342.0,12844.516
43.70029,3662.1426
82753.0,36184.668
64709.0,23433.668
